asset_id,source_system,asset_type,technical_name,source_ref,field_count,nullable_field_count,non_nullable_field_count,numeric_field_count,date_field_count,text_field_count,large_text_field_count,avg_data_length,max_data_length,row_count,size_bytes,size_mb,has_profile_data,label_raw,label_normalized
1004573,oracle,oracle_table,SYSADM.PSAESTEPMSGDEFN,PSAESTEPMSGDEFN,0,0,0,0,0,0,0,,,5704.0,422096.0,0.4025421142578125,VRAI,IT,Technique
1004574,oracle,oracle_table,SYSADM.PS_AE_STEP_TBL,PS_AE_STEP_TBL,24,1,23,1,1,22,0,4.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004575,oracle,oracle_table,SYSADM.PS_AE_STEP_TMP,PS_AE_STEP_TMP,24,1,23,1,1,22,0,4.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004576,oracle,oracle_table,SYSADM.PS_AE_STMT_B_TBL,PS_AE_STMT_B_TBL,9,0,9,1,1,7,0,32.77777777777778,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004577,oracle,oracle_table,SYSADM.PS_AE_STMT_B_TMP,PS_AE_STMT_B_TMP,9,0,9,1,1,7,0,32.77777777777778,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004578,oracle,oracle_table,SYSADM.PS_AE_STMT_COMPILE,PS_AE_STMT_COMPILE,10,2,8,1,1,8,1,823.2,8192.0,0.0,0.0,0.0,VRAI,IT,Technique
1004579,oracle,oracle_table,SYSADM.PSAESTMTDEFN,PSAESTMTDEFN,0,0,0,0,0,0,0,,,159112.0,14479192.0,13.808433532714844,VRAI,IT,Technique
1004580,oracle,oracle_table,SYSADM.PS_AE_STMT_TBL,PS_AE_STMT_TBL,11,1,10,1,1,9,1,748.4545454545455,8192.0,0.0,0.0,0.0,VRAI,IT,Technique
1004581,oracle,oracle_table,SYSADM.PS_AE_STMT_TBL_TMP,PS_AE_STMT_TBL_TMP,7,1,6,0,1,6,0,5.428571428571429,10.0,0.0,0.0,0.0,VRAI,IT,Technique
1004582,oracle,oracle_table,SYSADM.PS_AE_STMT_TMP,PS_AE_STMT_TMP,11,1,10,1,1,9,1,748.4545454545455,8192.0,0.0,0.0,0.0,VRAI,IT,Technique
1004583,oracle,oracle_table,SYSADM.PS_AE_SYNCGEN_AET,PS_AE_SYNCGEN_AET,6,0,6,2,0,4,0,14.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004584,oracle,oracle_table,SYSADM.PS_AETEMPTBLMGR,PS_AETEMPTBLMGR,10,1,9,4,1,5,0,13.0,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004585,oracle,oracle_table,SYSADM.PS_AE_TIMINGS_DT,PS_AE_TIMINGS_DT,25,0,25,14,0,11,0,23.48,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004586,oracle,oracle_table,SYSADM.PS_AE_TIMINGS_LG,PS_AE_TIMINGS_LG,11,2,9,6,2,3,0,17.18181818181818,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004587,oracle,oracle_table,SYSADM.PS_AE_TREURODL_AET,PS_AE_TREURODL_AET,5,0,5,2,0,3,0,8.6,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004588,oracle,oracle_table,SYSADM.PS_AE_TREUROFE_AET,PS_AE_TREUROFE_AET,16,3,13,9,3,4,0,11.875,28.0,0.0,0.0,0.0,VRAI,IT,Technique
1004589,oracle,oracle_table,SYSADM.PS_AE_UPG8IDX_AET,PS_AE_UPG8IDX_AET,4,0,4,2,0,2,0,7.75,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004590,oracle,oracle_table,SYSADM.PS_AE_UPG_AM_AET,PS_AE_UPG_AM_AET,67,5,62,9,4,54,1,79.71641791044776,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004591,oracle,oracle_table,SYSADM.PS_AFFL_VENDOR,PS_AFFL_VENDOR,24,0,24,0,0,24,0,27.58333333333333,130.0,3.0,387.0,0.0003690719604492,VRAI,Procurement,Achats
1004592,oracle,oracle_table,SYSADM.PS_AFFL_VENDOR_PH,PS_AFFL_VENDOR_PH,6,0,6,0,0,6,0,8.666666666666666,24.0,3.0,90.0,8.58306884765e-05,VRAI,Procurement,Achats
1004593,oracle,oracle_table,SYSADM.PS_AGC_CAT_ASGNEE,PS_AGC_CAT_ASGNEE,12,0,12,0,1,11,1,26.58333333333333,127.0,0.0,0.0,0.0,VRAI,IT,Technique
1004594,oracle,oracle_table,SYSADM.PS_AGC_CAT_ASGNLNG,PS_AGC_CAT_ASGNLNG,6,2,4,0,1,5,1,12.166666666666666,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004595,oracle,oracle_table,SYSADM.PS_AGC_CAT_BTN,PS_AGC_CAT_BTN,9,0,9,2,1,6,1,12.555555555555555,32.0,1.0,122.0,0.0001163482666015,VRAI,IT,Technique
1004596,oracle,oracle_table,SYSADM.PS_AGC_CAT_BTN_LNG,PS_AGC_CAT_BTN_LNG,6,0,6,0,1,5,1,12.166666666666666,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004597,oracle,oracle_table,SYSADM.PS_AGC_CAT_CTX,PS_AGC_CAT_CTX,14,0,14,1,1,12,0,33.5,254.0,4.0,320.0,0.00030517578125,VRAI,IT,Technique
1004598,oracle,oracle_table,SYSADM.PS_AGC_CAT_CTXD,PS_AGC_CAT_CTXD,10,0,10,0,1,9,1,29.0,127.0,0.0,0.0,0.0,VRAI,IT,Technique
1004599,oracle,oracle_table,SYSADM.PS_AGC_CAT_CTXDLNG,PS_AGC_CAT_CTXDLNG,6,0,6,0,1,5,1,12.166666666666666,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004600,oracle,oracle_table,SYSADM.PS_AGC_CAT_CTXDTA,PS_AGC_CAT_CTXDTA,10,0,10,0,1,9,0,8.0,18.0,0.0,0.0,0.0,VRAI,IT,Technique
1004601,oracle,oracle_table,SYSADM.PS_AGC_CAT_CTX_LNG,PS_AGC_CAT_CTX_LNG,6,1,5,0,1,5,0,26.83333333333333,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004602,oracle,oracle_table,SYSADM.PS_AGC_CAT_IMG,PS_AGC_CAT_IMG,13,0,13,0,1,12,1,32.38461538461539,127.0,0.0,0.0,0.0,VRAI,IT,Technique
1004603,oracle,oracle_table,SYSADM.PS_AGC_CAT_IMG_LNG,PS_AGC_CAT_IMG_LNG,6,2,4,0,1,5,1,23.83333333333333,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004604,oracle,oracle_table,SYSADM.PS_AGC_CAT_LNG,PS_AGC_CAT_LNG,5,2,3,0,1,4,1,15.6,50.0,0.0,0.0,0.0,VRAI,IT,Technique
1004605,oracle,oracle_table,SYSADM.PS_AGC_CAT_NOT_DEF,PS_AGC_CAT_NOT_DEF,8,1,7,0,0,8,1,37.125,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004606,oracle,oracle_table,SYSADM.PS_AGC_CAT_NOT_LNG,PS_AGC_CAT_NOT_LNG,7,1,6,0,0,7,1,42.57142857142857,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004607,oracle,oracle_table,SYSADM.PS_AGC_CAT_NOT_TYP,PS_AGC_CAT_NOT_TYP,6,0,6,0,1,5,0,9.666666666666666,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004608,oracle,oracle_table,SYSADM.PS_AGC_CAT_SCRTY,PS_AGC_CAT_SCRTY,5,0,5,0,1,4,0,12.0,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004609,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEP,PS_AGC_CAT_STEP,36,1,35,0,1,35,2,35.25,127.0,9.0,3132.0,0.0029869079589843,VRAI,IT,Technique
1004610,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEPASG,PS_AGC_CAT_STEPASG,5,0,5,0,1,4,0,11.2,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004611,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEPBTL,PS_AGC_CAT_STEPBTL,6,0,6,0,1,5,0,17.5,32.0,0.0,0.0,0.0,VRAI,IT,Technique
1004612,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEPBTN,PS_AGC_CAT_STEPBTN,9,0,9,2,1,6,0,12.666666666666666,32.0,0.0,0.0,0.0,VRAI,IT,Technique
1004613,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEPCTX,PS_AGC_CAT_STEPCTX,8,0,8,0,1,7,0,69.0,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004614,oracle,oracle_table,SYSADM.PS_AGC_CAT_STEPLNG,PS_AGC_CAT_STEPLNG,8,3,5,0,1,7,2,21.625,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004615,oracle,oracle_table,SYSADM.PS_AGC_CAT_TBL,PS_AGC_CAT_TBL,17,0,17,0,1,16,1,21.47058823529412,127.0,1.0,236.0,0.0002250671386718,VRAI,IT,Technique
1004616,oracle,oracle_table,SYSADM.PS_AGC_CTXDTA_FLDS,PS_AGC_CTXDTA_FLDS,9,0,9,0,0,9,0,20.666666666666664,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004617,oracle,oracle_table,SYSADM.PS_AGC_CTXDTA_FLNG,PS_AGC_CTXDTA_FLNG,5,0,5,0,0,5,0,27.2,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004618,oracle,oracle_table,SYSADM.PS_AGC_CTXDTA_LNG,PS_AGC_CTXDTA_LNG,5,1,4,0,0,5,1,26.6,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004619,oracle,oracle_table,SYSADM.PS_AGC_CTXDTA_RQFD,PS_AGC_CTXDTA_RQFD,3,0,3,0,0,3,0,11.333333333333332,18.0,0.0,0.0,0.0,VRAI,IT,Technique
1004620,oracle,oracle_table,SYSADM.PS_AGC_CTXDTA_TBL,PS_AGC_CTXDTA_TBL,6,1,5,0,0,6,1,24.33333333333333,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004621,oracle,oracle_table,SYSADM.PS_AGC_INST_QSTN,PS_AGC_INST_QSTN,4,0,4,1,0,3,0,10.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004622,oracle,oracle_table,SYSADM.PS_AGC_LISTS_TBL,PS_AGC_LISTS_TBL,6,0,6,0,0,6,0,31.0,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004623,oracle,oracle_table,SYSADM.PS_AGC_NOTF_STATUS,PS_AGC_NOTF_STATUS,7,1,6,1,1,5,0,14.0,31.0,0.0,0.0,0.0,VRAI,IT,Technique
1004624,oracle,oracle_table,SYSADM.PS_AGC_NOTIFY_AET,PS_AGC_NOTIFY_AET,7,0,7,1,0,6,0,47.0,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004625,oracle,oracle_table,SYSADM.PS_AGC_PRCS_NOTIF,PS_AGC_PRCS_NOTIF,4,0,4,0,0,4,0,20.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004626,oracle,oracle_table,SYSADM.PS_AGC_PRCSRUNCNTL,PS_AGC_PRCSRUNCNTL,6,0,6,0,0,6,0,53.16666666666666,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004627,oracle,oracle_table,SYSADM.PS_AGC_SRCHKEY_FLD,PS_AGC_SRCHKEY_FLD,5,0,5,1,0,4,0,7.6,18.0,0.0,0.0,0.0,VRAI,IT,Technique
1004628,oracle,oracle_table,SYSADM.PS_AGC_SRCHKEY_LNG,PS_AGC_SRCHKEY_LNG,3,0,3,0,0,3,0,27.666666666666664,50.0,0.0,0.0,0.0,VRAI,IT,Technique
1004629,oracle,oracle_table,SYSADM.PS_AGC_SRCHKEY_TBL,PS_AGC_SRCHKEY_TBL,13,0,13,0,0,13,0,18.307692307692307,50.0,0.0,0.0,0.0,VRAI,IT,Technique
1004630,oracle,oracle_table,SYSADM.PS_AGC_SRCHREC_TBL,PS_AGC_SRCHREC_TBL,2,0,2,0,0,2,0,8.0,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004631,oracle,oracle_table,SYSADM.PS_AGC_TILE_HPG,PS_AGC_TILE_HPG,4,0,4,0,0,4,0,11.75,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004632,oracle,oracle_table,SYSADM.PS_AGC_TILE_LNG,PS_AGC_TILE_LNG,3,0,3,0,0,3,0,16.0,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004633,oracle,oracle_table,SYSADM.PS_AGC_TILE_SEC,PS_AGC_TILE_SEC,3,0,3,0,0,3,0,15.333333333333332,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004634,oracle,oracle_table,SYSADM.PS_AGC_TILE_TBL,PS_AGC_TILE_TBL,15,0,15,1,0,14,0,24.4,127.0,0.0,0.0,0.0,VRAI,IT,Technique
1004635,oracle,oracle_table,SYSADM.PS_AGC_TILE_TMPL,PS_AGC_TILE_TMPL,3,0,3,0,0,3,0,7.666666666666665,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004636,oracle,oracle_table,SYSADM.PS_AGC_TMA_DATA,PS_AGC_TMA_DATA,49,0,49,1,0,48,0,18.97959183673469,20.0,0.0,0.0,0.0,VRAI,IT,Technique
1004637,oracle,oracle_table,SYSADM.PS_AGC_TMA_LNG,PS_AGC_TMA_LNG,3,0,3,0,0,3,0,24.33333333333333,50.0,0.0,0.0,0.0,VRAI,IT,Technique
1004638,oracle,oracle_table,SYSADM.PS_AGC_TMA_SKEY,PS_AGC_TMA_SKEY,4,0,4,1,0,3,0,13.25,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004639,oracle,oracle_table,SYSADM.PS_AGC_TMA_TBL,PS_AGC_TMA_TBL,6,1,5,0,1,5,0,23.666666666666664,50.0,0.0,0.0,0.0,VRAI,IT,Technique
1004640,oracle,oracle_table,SYSADM.PS_AGC_TMPL_BTNS,PS_AGC_TMPL_BTNS,5,1,4,0,1,4,0,12.6,30.0,1.0,28.0,2.67028808593e-05,VRAI,IT,Technique
1004641,oracle,oracle_table,SYSADM.PS_AGC_TMPL_BTNSL,PS_AGC_TMPL_BTNSL,5,1,4,0,1,4,0,13.0,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004642,oracle,oracle_table,SYSADM.PS_AGC_TMPL_LNG,PS_AGC_TMPL_LNG,6,2,4,0,1,5,2,20.0,100.0,0.0,0.0,0.0,VRAI,IT,Technique
1004643,oracle,oracle_table,SYSADM.PS_AGC_TMPL_NOTF,PS_AGC_TMPL_NOTF,7,0,7,1,1,5,0,7.571428571428571,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004644,oracle,oracle_table,SYSADM.PS_AGC_TMPL_PRIV,PS_AGC_TMPL_PRIV,6,0,6,0,1,5,0,13.166666666666666,30.0,2.0,130.0,0.0001239776611328,VRAI,IT,Technique
1004645,oracle,oracle_table,SYSADM.PS_AGC_TMPL_SBNR,PS_AGC_TMPL_SBNR,8,1,7,0,1,7,0,8.5,18.0,2.0,108.0,0.0001029968261718,VRAI,IT,Technique
1004646,oracle,oracle_table,SYSADM.PS_AGC_TMPL_STEPDP,PS_AGC_TMPL_STEPDP,5,0,5,0,1,4,0,16.0,31.0,0.0,0.0,0.0,VRAI,IT,Technique
1004647,oracle,oracle_table,SYSADM.PS_AGC_TMPL_STEPS,PS_AGC_TMPL_STEPS,22,1,21,2,1,19,1,18.090909090909086,150.0,10.0,1010.0,0.0009632110595703,VRAI,IT,Technique
1004648,oracle,oracle_table,SYSADM.PS_AGC_TMPL_STEPSL,PS_AGC_TMPL_STEPSL,7,1,6,0,1,6,1,43.0,150.0,0.0,0.0,0.0,VRAI,IT,Technique
1004649,oracle,oracle_table,SYSADM.PS_AGC_TMPL_STPASG,PS_AGC_TMPL_STPASG,7,0,7,1,1,5,0,11.857142857142856,31.0,0.0,0.0,0.0,VRAI,IT,Technique
1004650,oracle,oracle_table,SYSADM.PS_AGC_TMPL_TBL,PS_AGC_TMPL_TBL,25,2,23,1,1,23,2,9.48,100.0,1.0,220.0,0.0002098083496093,VRAI,IT,Technique
1004651,oracle,oracle_table,SYSADM.PS_AGE_HIGH_TMP,PS_AGE_HIGH_TMP,11,0,11,3,0,8,0,10.636363636363637,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004652,oracle,oracle_table,SYSADM.PS_AGE_ITEM_TMP,PS_AGE_ITEM_TMP,16,1,15,3,1,12,0,9.375,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004653,oracle,oracle_table,SYSADM.PS_AGENCY_LANG,PS_AGENCY_LANG,11,1,10,0,1,10,1,19.272727272727277,55.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004654,oracle,oracle_table,SYSADM.PS_AGENCY_LOC_CD,PS_AGENCY_LOC_CD,31,0,31,1,0,30,0,15.193548387096774,55.0,10.0,1250.0,0.0011920928955078,VRAI,Finance,Finance
1004655,oracle,oracle_table,SYSADM.PS_AGENCY_LOC_CD2,PS_AGENCY_LOC_CD2,5,0,5,0,1,4,0,5.2,10.0,6.0,156.0,0.0001487731933593,VRAI,Finance,Finance
1004656,oracle,oracle_table,SYSADM.PS_AGENCY_LOC_LANG,PS_AGENCY_LOC_LANG,5,0,5,0,0,5,0,11.2,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004657,oracle,oracle_table,SYSADM.PS_AGENCY_TBL,PS_AGENCY_TBL,11,1,10,0,1,10,1,19.090909090909086,55.0,1.0,127.0,0.0001211166381835,VRAI,Finance,Finance
1004658,oracle,oracle_table,SYSADM.PS_AGE_REQUEST_TMP,PS_AGE_REQUEST_TMP,14,2,12,3,2,9,0,4.285714285714286,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004659,oracle,oracle_table,SYSADM.PS_AGING_CATEG_TBL,PS_AGING_CATEG_TBL,10,0,10,2,1,7,0,7.4,30.0,39.0,1794.0,0.0017108917236328,VRAI,Finance,Finance
1004660,oracle,oracle_table,SYSADM.PS_AGING_CATEGT_LG,PS_AGING_CATEGT_LG,7,0,7,0,1,6,0,9.285714285714285,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004661,oracle,oracle_table,SYSADM.PS_AGING_REQUEST,PS_AGING_REQUEST,9,1,8,1,1,7,0,11.666666666666666,30.0,20.0,780.0,0.0007438659667968,VRAI,Finance,Finance
1004662,oracle,oracle_table,SYSADM.PS_AGING_TBL,PS_AGING_TBL,22,0,22,5,1,16,0,3.727272727272727,30.0,7.0,581.0,0.000554084777832,VRAI,Finance,Finance
1004663,oracle,oracle_table,SYSADM.PS_AGING_TBL_LG,PS_AGING_TBL_LG,6,0,6,0,1,5,0,10.5,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004664,oracle,oracle_table,SYSADM.PS_AHLD_CUST_TMP,PS_AHLD_CUST_TMP,3,0,3,1,0,2,0,10.0,15.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004665,oracle,oracle_table,SYSADM.PS_AHLD_HOLD_TMP,PS_AHLD_HOLD_TMP,14,2,12,5,2,7,0,7.285714285714285,26.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004666,oracle,oracle_table,SYSADM.PS_AHLD_REMOVE_TMP,PS_AHLD_REMOVE_TMP,7,0,7,4,0,3,0,6.428571428571429,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004667,oracle,oracle_table,SYSADM.PS_AHLD_RPT_TMP,PS_AHLD_RPT_TMP,14,0,14,9,0,5,0,12.642857142857142,18.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004668,oracle,oracle_table,SYSADM.PS_AHLD_SEQ_TMP,PS_AHLD_SEQ_TMP,8,1,7,4,1,3,0,9.0,26.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004669,oracle,oracle_table,SYSADM.PS_ALC_AMT_G,PS_ALC_AMT_G,25,1,24,4,1,20,0,15.68,28.0,,,,VRAI,Finance,Finance
1004670,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO,PS_ALC_AMT_TAO,25,1,24,4,1,20,0,15.68,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004671,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO1,PS_ALC_AMT_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004672,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO2,PS_ALC_AMT_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004673,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO3,PS_ALC_AMT_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004674,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO4,PS_ALC_AMT_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004675,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO5,PS_ALC_AMT_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004676,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO6,PS_ALC_AMT_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004677,oracle,oracle_table,SYSADM.PS_ALC_AMT_TAO7,PS_ALC_AMT_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004678,oracle,oracle_table,SYSADM.PS_ALC_BASF_G,PS_ALC_BASF_G,13,1,12,3,1,9,0,8.692307692307693,20.0,,,,VRAI,Finance,Finance
1004679,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO,PS_ALC_BASF_TAO,13,1,12,3,1,9,0,8.692307692307693,20.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004680,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO1,PS_ALC_BASF_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004681,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO2,PS_ALC_BASF_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004682,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO3,PS_ALC_BASF_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004683,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO4,PS_ALC_BASF_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004684,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO5,PS_ALC_BASF_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004685,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO6,PS_ALC_BASF_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004686,oracle,oracle_table,SYSADM.PS_ALC_BASF_TAO7,PS_ALC_BASF_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004687,oracle,oracle_table,SYSADM.PS_ALC_BASV_G,PS_ALC_BASV_G,10,1,9,4,1,5,0,12.9,30.0,,,,VRAI,Finance,Finance
1004688,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO,PS_ALC_BASV_TAO,10,1,9,4,1,5,0,12.9,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004689,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO1,PS_ALC_BASV_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004690,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO2,PS_ALC_BASV_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004691,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO3,PS_ALC_BASV_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004692,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO4,PS_ALC_BASV_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004693,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO5,PS_ALC_BASV_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004694,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO6,PS_ALC_BASV_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004695,oracle,oracle_table,SYSADM.PS_ALC_BASV_TAO7,PS_ALC_BASV_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004696,oracle,oracle_table,SYSADM.PS_ALC_BASX_G,PS_ALC_BASX_G,9,1,8,3,1,5,0,13.555555555555555,30.0,,,,VRAI,Finance,Finance
1004697,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO,PS_ALC_BASX_TAO,9,1,8,3,1,5,0,13.555555555555555,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004698,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO1,PS_ALC_BASX_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004699,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO2,PS_ALC_BASX_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004700,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO3,PS_ALC_BASX_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004701,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO4,PS_ALC_BASX_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004702,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO5,PS_ALC_BASX_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004703,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO6,PS_ALC_BASX_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004704,oracle,oracle_table,SYSADM.PS_ALC_BASX_TAO7,PS_ALC_BASX_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004705,oracle,oracle_table,SYSADM.PS_ALC_BU_G,PS_ALC_BU_G,4,0,4,1,0,3,0,4.75,10.0,,,,VRAI,Finance,Finance
1004706,oracle,oracle_table,SYSADM.PS_ALC_BU_G1,PS_ALC_BU_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004707,oracle,oracle_table,SYSADM.PS_ALC_BU_G2,PS_ALC_BU_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004708,oracle,oracle_table,SYSADM.PS_ALC_BU_G3,PS_ALC_BU_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004709,oracle,oracle_table,SYSADM.PS_ALC_BU_G4,PS_ALC_BU_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004710,oracle,oracle_table,SYSADM.PS_ALC_BU_G5,PS_ALC_BU_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004711,oracle,oracle_table,SYSADM.PS_ALC_BULED_G,PS_ALC_BULED_G,11,0,11,1,0,10,0,4.181818181818182,10.0,,,,VRAI,Finance,Finance
1004712,oracle,oracle_table,SYSADM.PS_ALC_BULED_G1,PS_ALC_BULED_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004713,oracle,oracle_table,SYSADM.PS_ALC_BULED_G2,PS_ALC_BULED_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
